0.00,0.00,0.00,0.00,0.00,0.00,NULL,52.15,79.38,57.35,51.65
0.00,0.00,0.00,0.00,0.00,0.00,NULL,28.23,43.33,37.32,42.85
0.00,0.00,0.00,0.00,0.00,0.00,NULL,9.5,21.52,23.07,14.82
0.00,0.00,0.00,0.00,0.00,0.00,NULL,61.18,88.7,99.9,49.32
0.00,0.00,0.00,0.00,0.00,0.00,NULL,62.08,86.12,75.62,50.98
0.00,0.00,0.00,0.00,0.00,0.00,NULL,15.92,30.02,17.92,16.32
0.00,0.00,0.00,0.00,0.00,0.00,NULL,86.67,108.37,81.37,75.42
0.00,0.00,0.00,0.00,0.00,0.00,NULL,24.35,32.13,34.93,37.6
0.00,0.00,0.00,0.00,0.00,0.00,NULL,89.4,78.35,96.25,98.53
0.00,0.00,0.00,0.00,0.00,0.00,NULL,78.35,91.5,95.22,95.18
0.00,0.00,0.00,0.00,0.00,0.00,NULL,20.57,13.67,14.7,20.28
0.00,0.00,0.00,0.00,0.00,0.00,NULL,38.27,71.8,59.08,36.47
0.00,0.00,0.00,0.00,0.00,0.00,NULL,49.17,73.43,52.8,37.97
0.00,0.00,0.00,0.00,0.00,NULL,NULL,111.7,93.9,68.92,127.8
0.00,0.00,0.00,0.00,0.00,NULL,NULL,62.97,73.18,71.72,39.43
0.00,0.00,0.00,0.00,0.00,NULL,NULL,1.33,121.52,112.88,73.3
0.00,0.00,0.00,0.00,0.00,NULL,NULL,47.78,80.43,73.08,68.3
0.00,0.00,0.00,0.00,0.00,NULL,NULL,49.75,67.1,59.93,53.12
0.00,0.00,0.00,0.00,0.00,NULL,NULL,39.73,117.4,76.18,68.77
0.00,0.00,0.00,0.00,0.00,NULL,NULL,34.13,36.88,39.57,29.68
0.00,0.00,0.00,0.00,0.00,NULL,NULL,51.35,77.73,79.65,68.53
0.00,0.00,0.00,0.00,0.00,NULL,NULL,49.17,80.08,41.17,0
0.00,0.00,0.00,0.00,0.00,NULL,NULL,33.17,46.73,49.55,21.2
0.00,0.00,0.00,0.00,0.00,NULL,NULL,90.73,97.25,102.07,74.3
0.00,0.00,0.00,0.00,0.00,NULL,NULL,92.6,111.53,102.07,53.62
0.00,0.00,0.00,0.00,0.00,NULL,NULL,149.95,115.22,192.88,122.9
0.00,0.00,0.00,0.00,0.00,NULL,NULL,124.22,124.82,115.4,110.07
0.00,0.00,0.00,0.00,0.00,NULL,NULL,48.55,43.9,26,56.07
0.00,0.00,0.00,0.00,0.00,NULL,NULL,51.42,80.03,52.65,47.88
0.00,0.00,0.00,0.00,0.00,NULL,NULL,10.88,12.13,19.35,7.2
0.00,0.00,0.00,0.00,0.00,NULL,NULL,17.02,21.08,12.18,15.37
0.00,0.00,0.00,0.00,0.00,NULL,NULL,37.5,12.87,0.77,0
0.00,0.00,0.00,0.00,0.00,NULL,NULL,9.33,63.47,13.65,18.85
0.00,0.00,0.00,0.00,0.00,NULL,NULL,79.7,90.38,88.35,28.23
0.00,0.00,0.00,0.00,0.00,NULL,NULL,79.32,61.35,105.67,91.3
0.00,0.00,0.00,0.00,0.00,NULL,NULL,22.4,28.63,25.85,15.68
0.00,0.00,0.00,0.00,0.00,NULL,NULL,9.65,13.62,20.6,12.98
0.00,0.00,0.00,0.00,0.00,NULL,NULL,3.65,20.12,14.7,2.2
0.00,0.00,0.00,0.00,0.00,NULL,NULL,13.48,23.98,26.73,19.1
0.00,0.00,0.00,0.00,0.00,NULL,NULL,33.1,46.4,56.1,48.9
0.00,0.00,0.00,0.00,0.00,NULL,NULL,39.03,61.53,76.43,43.98
0.00,0.00,0.00,0.00,0.00,NULL,NULL,11.33,20.28,10.57,11.22
0.00,0.00,0.00,0.00,0.00,NULL,NULL,55.18,61.17,81.77,37.28
0.00,0.00,0.00,0.00,0.00,NULL,NULL,39,66.28,49.97,49.48
0.00,0.00,0.00,0.00,0.00,NULL,NULL,11.08,26.57,31.4,19.1
0.00,0.00,0.00,0.00,0.00,NULL,NULL,55.63,58.28,68.83,64.97
0.00,0.00,0.00,0.00,0.00,NULL,NULL,12.37,25.18,9.47,10.32
0.00,0.00,0.00,0.00,0.00,NULL,NULL,19.68,31.6,15.62,17.47
0.00,0.00,0.00,0.00,0.00,NULL,NULL,69.25,40.05,0,0
0.00,0.00,0.00,0.00,0.00,NULL,NULL,4.78,4.37,5.93,9.67
0.00,0.00,0.00,0.00,0.00,NULL,NULL,53.17,55.68,77.13,67.2
0.00,0.00,0.00,0.00,0.00,NULL,NULL,47.53,51.62,51.07,1.93
0.00,0.00,0.00,0.00,0.00,NULL,NULL,7.03,16.47,14.3,5.75
0.00,0.00,0.00,0.00,0.00,NULL,NULL,19.37,44.9,45.88,25.58
0.00,0.00,0.00,0.00,0.00,NULL,NULL,7.48,14.02,17.5,19.15
0.00,0.00,0.00,0.00,0.00,NULL,NULL,30.02,60.5,60.18,26.6
0.00,0.00,0.00,0.00,0.00,NULL,NULL,0.42,0.12,0.12,4.43
0.00,0.00,0.00,0.00,0.00,NULL,NULL,56.95,35.27,69.62,57.73
0.00,0.00,0.00,0.00,0.00,NULL,NULL,10.2,25.02,8.18,8.07
0.00,0.00,0.00,0.00,0.00,NULL,NULL,49.53,76.8,46.2,42.3
0.00,0.00,0.00,0.00,0.00,NULL,NULL,26.25,38.6,23.1,17.27
0.00,0.00,0.00,0.00,0.00,NULL,NULL,36.58,46.98,58.98,55.55
0.00,0.00,0.00,0.00,0.00,NULL,NULL,10.35,16.52,14.07,18.22
0.00,0.00,0.00,0.00,0.00,NULL,NULL,26.1,16.68,0,0
0.00,0.00,0.00,0.00,0.00,NULL,NULL,58.93,75.92,50.15,48.07
0.00,0.00,0.00,0.00,0.00,NULL,NULL,23.9,75.1,21.23,28.62
0.00,0.00,0.00,0.00,0.00,NULL,NULL,32.68,44.03,36.98,40.22
0.00,0.00,0.00,0.00,0.00,NULL,NULL,14.12,21.48,16.58,11
0.00,0.00,0.00,0.00,0.00,NULL,NULL,38.63,93.9,73.28,53.55
0.00,0.00,0.00,0.00,0.00,NULL,NULL,11.42,32.37,6.85,22.22
0.00,0.00,0.00,0.00,0.00,NULL,NULL,20.57,35.88,46.52,24.32
0.00,0.00,0.00,0.00,0.00,NULL,NULL,7.67,24.42,8.65,6.92
0.00,0.00,0.00,0.00,0.00,NULL,NULL,74.63,85.93,63.57,62.13
0.00,0.00,0.00,0.00,0.00,NULL,NULL,64.28,93.42,76.92,44.93
0.00,0.00,0.00,0.00,0.00,NULL,NULL,92.27,133.8,102.57,105.93
0.00,0.00,0.00,0.00,0.00,NULL,NULL,61.37,27.18,86.62,67.08
0.00,0.00,0.00,0.00,0.00,NULL,NULL,23.57,85.72,47.33,43.07
0.00,0.00,0.00,0.00,0.00,NULL,NULL,27.03,50.1,38.75,38.8
0.00,0.00,0.00,0.00,0.00,NULL,NULL,43.92,71.43,32.48,38.57
0.00,0.00,0.00,0.00,0.00,NULL,NULL,35.93,75.18,46.6,57.18
0.00,0.00,0.00,0.00,0.00,NULL,NULL,34.42,63.45,36.8,36.75
0.00,0.00,0.00,0.00,0.00,NULL,NULL,16.73,23.95,18.65,8.45
0.00,0.00,0.00,0.00,0.00,NULL,NULL,34.23,75.27,45.87,40.05
0.00,0.00,0.00,0.00,0.00,NULL,NULL,57.8,108.33,77.12,40.38
0.00,0.00,0.00,0.00,0.00,NULL,NULL,76.23,116.52,91.08,64.38
0.00,0.00,0.00,0.00,0.00,NULL,NULL,39.75,110.18,111.88,70.77
0.00,0.00,0.00,0.00,0.00,NULL,NULL,49.03,42.08,49.62,49.18
0.00,0.00,0.00,0.00,0.00,NULL,NULL,25.87,89.12,32.67,0
0.00,0.00,0.00,0.00,0.00,NULL,NULL,10.48,1.9,1.88,40.03
0.00,0.00,0.00,0.00,0.00,NULL,NULL,19.15,65.73,44.32,20.67
0.00,0.00,0.00,0.00,0.00,NULL,NULL,33.78,62,40.23,43.18
0.00,0.00,0.00,0.00,0.00,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,0.00,NULL,NULL,2.65,78.87,83.3,76.38
0.00,0.00,0.00,0.00,0.00,NULL,NULL,67.07,51.52,55.02,25.93
0.00,0.00,0.00,0.00,0.00,NULL,NULL,46.08,88.2,67.7,46.07
0.00,0.00,0.00,0.00,0.00,NULL,NULL,33.93,32.3,71.92,45.17
0.00,0.00,0.00,0.00,0.00,NULL,NULL,68.05,95.75,88.47,54.18
0.00,0.00,0.00,0.00,0.00,NULL,NULL,52.3,106.13,73.57,64.45
0.00,0.00,0.00,0.00,0.00,NULL,NULL,70.98,41.75,0,0.4
0.00,0.00,0.00,0.00,0.00,NULL,NULL,47.92,67.7,39.13,72.53
0.00,0.00,0.00,0.00,0.00,NULL,NULL,34.67,47.37,34.28,31.08
0.00,0.00,0.00,0.00,0.00,NULL,NULL,61.92,0,0,0
0.00,0.00,0.00,0.00,0.00,NULL,NULL,74.05,65.63,71.65,55.17
0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL
0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,NULL,NULL,NULL
0.00,0.00,0.00,0.00,0.00,NULL,NULL,64.87,65.92,53.23,46.92
0.00,0.00,0.00,0.00,0.00,NULL,NULL,23.13,37.67,15.2,9.27
0.00,0.00,0.00,0.00,0.00,NULL,NULL,26.12,24.27,23.82,9.1
0.00,0.00,0.00,0.00,0.00,NULL,NULL,16.22,39.88,13.43,10.95
0.00,0.00,0.00,0.00,0.00,NULL,NULL,51.03,63.32,58.82,32
0.00,0.00,0.00,0.00,0.00,NULL,NULL,30.83,52.07,93.33,80.07
0.00,0.00,0.00,0.00,0.00,NULL,NULL,27.22,48.02,33.93,31.37
0.00,0.00,0.00,0.00,0.00,NULL,NULL,19.68,59.15,0.02,0
0.00,0.00,0.00,0.00,0.00,NULL,NULL,41.63,116.33,42.47,36.18
0.00,0.00,0.00,0.00,0.00,NULL,NULL,69.47,82.02,93.88,52.67
0.00,0.00,0.00,0.00,0.00,NULL,NULL,16.03,53.38,63.48,15.9
0.00,0.00,0.00,0.00,0.00,NULL,NULL,33.4,53.4,25.85,28.08
0.00,0.00,0.00,0.00,0.00,NULL,NULL,14.03,0.02,1.23,33.57
0.00,0.00,0.00,0.00,0.00,NULL,NULL,0,26.45,46.98,27.92
0.00,0.00,0.00,0.00,0.00,NULL,NULL,65.43,143.17,87.65,38.12
0.00,0.00,0.00,0.00,0.00,NULL,NULL,15.22,3.1,0,0
0.00,0.00,0.00,0.00,0.00,NULL,NULL,31.45,56.08,62.03,22.92
0.00,0.00,0.00,0.00,0.00,NULL,NULL,41.52,51.72,55.1,46.73
0.00,0.00,0.00,0.00,0.00,NULL,NULL,27.57,43.05,50.58,41.2
0.00,0.00,0.00,0.00,0.00,NULL,NULL,27.62,32.2,17.72,24.52
0.00,0.00,0.00,0.00,0.00,NULL,NULL,20.92,29.75,21.28,6.65
0.00,0.00,0.00,0.00,0.00,NULL,NULL,40.9,27.48,38.18,40.65
0.00,0.00,0.00,0.00,0.00,NULL,NULL,27,52.22,33.38,22.7
0.00,0.00,0.00,0.00,0.00,NULL,NULL,10.37,18.33,1.92,7.85
0.00,0.00,0.00,0.00,0.00,NULL,NULL,46.85,74.22,56.1,23.77
0.00,0.00,0.00,0.00,0.00,NULL,NULL,41.53,73.62,41.83,60.33
0.00,0.00,0.00,0.00,0.00,NULL,NULL,56.72,79.28,94,63.77
0.00,0.00,0.00,0.00,0.00,NULL,NULL,39.57,63.5,59.77,31.68
0.00,0.00,0.00,0.00,0.00,NULL,NULL,54.83,39.27,4.27,0.37
0.00,0.00,0.00,0.00,0.00,NULL,NULL,9.1,18.62,7.37,9.85
0.00,0.00,0.00,0.00,0.00,NULL,NULL,5.67,24.13,8.87,3.75
0.00,0.00,0.00,0.00,0.00,NULL,NULL,0,0,1.72,3.6
0.00,0.00,0.00,0.00,NULL,NULL,NULL,2.72,9.12,17.9,2.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,7.05,25.22,60.67,26.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,20.03,40.33,28.85,35.7
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.32,28.82,34.35,32.2
0.00,0.00,0.00,0.00,NULL,NULL,NULL,62.63,83.27,66.77,70.17
0.00,0.00,0.00,0.00,NULL,NULL,NULL,56.8,81.63,49.87,45.57
0.00,0.00,0.00,0.00,NULL,NULL,NULL,56.8,105.87,86.22,60.65
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.73,23.08,48.43,31.4
0.00,0.00,0.00,0.00,NULL,NULL,NULL,136.97,92.57,16.75,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,1.52,1.03,1.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,53.62,76.65,58.72,44.78
0.00,0.00,0.00,0.00,NULL,NULL,NULL,25.58,26.58,27.08,26.83
0.00,0.00,0.00,0.00,NULL,NULL,NULL,22.83,21.58,39.73,37.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,26.32,66.32,23.98,27.17
0.00,0.00,0.00,0.00,NULL,NULL,NULL,44.93,72.4,59.7,46.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,23.63,0.1,70.17,36.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,42.63,98.28,52.32,33.22
0.00,0.00,0.00,0.00,NULL,NULL,NULL,65.58,60.18,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,56.28,86.27,81.03,37.35
0.00,0.00,0.00,0.00,NULL,NULL,NULL,5.22,23.3,19.85,3.53
0.00,0.00,0.00,0.00,NULL,NULL,NULL,27.78,51.7,49.22,39.43
0.00,0.00,0.00,0.00,NULL,NULL,NULL,62.65,48,56.85,49.62
0.00,0.00,0.00,0.00,NULL,NULL,NULL,49.45,54.02,59.42,52.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,39.2,115.17,73.75,75.62
0.00,0.00,0.00,0.00,NULL,NULL,NULL,1.58,7.43,6.08,5.73
0.00,0.00,0.00,0.00,NULL,NULL,NULL,2.83,0.58,3.2,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.38,73.15,48.53,39.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,46.98,50.25,50.28,50.62
0.00,0.00,0.00,0.00,NULL,NULL,NULL,42.28,40.43,52.67,41.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,94.45,56.03,1.42,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,79.27,89.55,120.73,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0.22,0.08,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.02,4.27,17.4,68.22
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.85,16.88,11.78,17.13
0.00,0.00,0.00,0.00,NULL,NULL,NULL,46.85,90.75,64.82,78.47
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.92,12.25,7.9,2.73
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.75,20.18,23.83,5.32
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,5.25,2.03,1.4
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.53,39.9,39.15,11.7
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.72,17.43,10.35,5.43
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.18,22.52,10.53,8.85
0.00,0.00,0.00,0.00,NULL,NULL,NULL,21.03,17.58,18.62,24.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,20.42,32.53,18.3,6.55
0.00,0.00,0.00,0.00,NULL,NULL,NULL,79.67,80.78,0,2.5
0.00,0.00,0.00,0.00,NULL,NULL,NULL,40.77,78.05,46.63,50.47
0.00,0.00,0.00,0.00,NULL,NULL,NULL,63.05,85.93,44,50.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,43.98,49.62,19.93,15.82
0.00,0.00,0.00,0.00,NULL,NULL,NULL,39.7,26.68,18.87,23.13
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.35,56.43,76.45,19.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,58.62,40.55,63.75,55.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,68.82,75.45,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,70.78,97.2,68.73,77.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,11.95,15.52,18.35
0.00,0.00,0.00,0.00,NULL,NULL,NULL,56.58,63.12,61.7,67.3
0.00,0.00,0.00,0.00,NULL,NULL,NULL,17.75,25.95,47.83,7.57
0.00,0.00,0.00,0.00,NULL,NULL,NULL,25.47,52.27,33.57,30.43
0.00,0.00,0.00,0.00,NULL,NULL,NULL,82.25,18.43,28.43,27.92
0.00,0.00,0.00,0.00,NULL,NULL,NULL,57.77,72,26.57,7.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,1.15,28.82,26.15,3.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,14.85,27.23,22.48,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0.33,9.5,10.73
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0.02,1.2,20.73
0.00,0.00,0.00,0.00,NULL,NULL,NULL,13.72,9.02,48.02,47.55
0.00,0.00,0.00,0.00,NULL,NULL,NULL,74.83,165.5,69.52,56.67
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.47,36.45,46.98,29.43
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.25,43.15,95.72,82.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.93,1.18,0.55,0.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,48.43,79.88,86.25,38.47
0.00,0.00,0.00,0.00,NULL,NULL,NULL,64.98,95.05,63.53,66.6
0.00,0.00,0.00,0.00,NULL,NULL,NULL,40.5,61.17,69.27,22.82
0.00,0.00,0.00,0.00,NULL,NULL,NULL,45.05,81.15,38.53,36.83
0.00,0.00,0.00,0.00,NULL,NULL,NULL,100.88,100.03,119.27,86.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,7.05,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,3.28,26.83,10.02,2.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,32.92,57.72,29.37,27.95
0.00,0.00,0.00,0.00,NULL,NULL,NULL,15.58,5.45,6.82,21.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.63,92.2,64.68,53.68
0.00,0.00,0.00,0.00,NULL,NULL,NULL,50.13,7.23,5.3,6.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,46.78,86.23,39.87,70.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,35,70.68,41.35,42.48
0.00,0.00,0.00,0.00,NULL,NULL,NULL,42.05,50.65,47.3,38.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,54.68,117.78,94.77,87.27
0.00,0.00,0.00,0.00,NULL,NULL,NULL,14.98,32.6,36.08,20.53
0.00,0.00,0.00,0.00,NULL,NULL,NULL,12.47,14.28,11.05,10.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,42.12,54.18,61.52,40.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,45.75,63.37,42.02,37.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,64.08,57.12,107.3,66.47
0.00,0.00,0.00,0.00,NULL,NULL,NULL,60.17,54.57,88.75,46.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,43.52,73.57,34.57,39.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,40.75,48.22,47,47.83
0.00,0.00,0.00,0.00,NULL,NULL,NULL,56.58,70.7,75.8,66.97
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.02,31.05,54.55,47.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.93,24.7,32.72,28.27
0.00,0.00,0.00,0.00,NULL,NULL,NULL,3.83,165.73,60.37,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.18,17.57,11.08,5.97
0.00,0.00,0.00,0.00,NULL,NULL,NULL,94.4,109.47,86.03,61.27
0.00,0.00,0.00,0.00,NULL,NULL,NULL,99.12,128.42,105.32,117.05
0.00,0.00,0.00,0.00,NULL,NULL,NULL,57.88,94.53,87.87,75.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,241.18,301.87,83.97,5.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.08,22.07,7.52,8.3
0.00,0.00,0.00,0.00,NULL,NULL,NULL,69.75,127.15,96.07,60.28
0.00,0.00,0.00,0.00,NULL,NULL,NULL,39.77,98.18,83.37,31.6
0.00,0.00,0.00,0.00,NULL,NULL,NULL,52.33,56.67,57.32,52.9
0.00,0.00,0.00,0.00,NULL,NULL,NULL,18.4,18.88,13.27,4.35
0.00,0.00,0.00,0.00,NULL,NULL,NULL,47.17,88.22,78.42,51.57
0.00,0.00,0.00,0.00,NULL,NULL,NULL,35.65,87.12,44.93,36.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,50.37,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,33.65,21.9,0.02,0.08
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.35,45.57,36.15,26.2
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.05,17.13,36.97,36.92
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.65,37.57,36.82,31.28
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.62,73.1,68.48,46.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,144.9,157.5,105.83,69.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,47.73,46.4,52.3,46.5
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.93,22.37,18.6,16.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.78,0.07,0,1.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.15,106.92,107.55,115.57
0.00,0.00,0.00,0.00,NULL,NULL,NULL,37.25,52.28,51.85,30.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,25.45,32.43,31.65,25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,25.72,50.73,40.95,41.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,40.13,67.38,46.87,40.42
0.00,0.00,0.00,0.00,NULL,NULL,NULL,60.52,92.98,80.78,64.87
0.00,0.00,0.00,0.00,NULL,NULL,NULL,52.4,65.08,66.2,43.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.8,38.9,35.05,20.47
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.43,21.93,40.42,8.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.52,23.47,11.78,13.08
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,49.92,64.42,62.87,48
0.00,0.00,0.00,0.00,NULL,NULL,NULL,20.98,28.47,28.17,36.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.75,91.42,25.67,34.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,45.07,106.8,71,52.08
0.00,0.00,0.00,0.00,NULL,NULL,NULL,40.23,82.22,51.65,53.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,13.98,22.05,23.73,20.12
0.00,0.00,0.00,0.00,NULL,NULL,NULL,76.48,98.55,78.67,91.4
0.00,0.00,0.00,0.00,NULL,NULL,NULL,25.12,53.55,50.77,23.4
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.23,9.72,0.93,1.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.37,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,17.48,14.85,19.28,17.78
0.00,0.00,0.00,0.00,NULL,NULL,NULL,19.98,32.08,22.98,10.18
0.00,0.00,0.00,0.00,NULL,NULL,NULL,4.85,3.03,5.87,12.33
0.00,0.00,0.00,0.00,NULL,NULL,NULL,15.85,21.72,15.32,15.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,1.25,5.35,14.9,8.6
0.00,0.00,0.00,0.00,NULL,NULL,NULL,6.68,27.55,24.32,15.73
0.00,0.00,0.00,0.00,NULL,NULL,NULL,5.83,26.03,21.88,4.12
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.03,3.22,0.02,9.92
0.00,0.00,0.00,0.00,NULL,NULL,NULL,37.23,47.12,47.43,42.4
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.4,8.43,12.52,26.92
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.43,17.45,7.13,11.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,103.23,154.5,92.07,97.13
0.00,0.00,0.00,0.00,NULL,NULL,NULL,59.87,106.85,82.43,45.12
0.00,0.00,0.00,0.00,NULL,NULL,NULL,66.97,100.15,60.88,45.17
0.00,0.00,0.00,0.00,NULL,NULL,NULL,12.68,12.92,17.52,0.98
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.52,77.35,38.67,40.97
0.00,0.00,0.00,0.00,NULL,NULL,NULL,44.08,62.65,40.5,35.68
0.00,0.00,0.00,0.00,NULL,NULL,NULL,26.75,36.35,34.55,46.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.5,75.78,35.13,45.02
0.00,0.00,0.00,0.00,NULL,NULL,NULL,51.75,118.58,101.17,135.9
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.13,22.28,27.78,7.18
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.82,15.35,9.9,6.55
0.00,0.00,0.00,0.00,NULL,NULL,NULL,17.18,81.83,119.6,76.55
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,66.97,0.48,20.6,0.3
0.00,0.00,0.00,0.00,NULL,NULL,NULL,73.65,125.65,141.27,77.42
0.00,0.00,0.00,0.00,NULL,NULL,NULL,59.3,51.87,60.45,48.63
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.82,71.52,48.75,44.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.53,35.5,38.23,32.48
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.82,76.47,59.85,51.47
0.00,0.00,0.00,0.00,NULL,NULL,NULL,67.05,55.77,38.43,35.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.32,70.23,39.12,40.67
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.13,38.5,38.35,52.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,73.15,97.58,81.38,81.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,85.53,82.03,96.53,81.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,100.1,100.68,84.17,48.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,73.12,81.98,116.7,73.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.32,93.1,57.25,48.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,44.12,28.65,40.7,42.22
0.00,0.00,0.00,0.00,NULL,NULL,NULL,54.45,33.33,61.72,41.68
0.00,0.00,0.00,0.00,NULL,NULL,NULL,97.87,100.62,82.65,97.08
0.00,0.00,0.00,0.00,NULL,NULL,NULL,101.8,85.48,112.42,78.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.17,0,2.17,14.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,69.82,32.22,39.35,20.52
